,rules,support,confidence,lift,count
87,{} => { whole milk},0.252941176,0.252941176,1,1075
85,{} => { rolls/buns},0.194352941,0.194352941,1,826
86,{} => { other vegetables},0.193411765,0.193411765,1,822
83,{} => { soda},0.179294118,0.179294118,1,762
84,{} => { yogurt},0.14,0.14,1,595
80,{} => { bottled water},0.119058824,0.119058824,1,506
82,{} => { root vegetables},0.110352941,0.110352941,1,469
76,{} => { shopping bags},0.100705882,0.100705882,1,428
81,{} => { tropical fruit},0.100235294,0.100235294,1,426
78,{} => { pastry},0.093176471,0.093176471,1,396
75,{} => { sausage},0.089647059,0.089647059,1,381
79,{} => { citrus fruit},0.088235294,0.088235294,1,375
52,{} => { canned beer},0.082117647,0.082117647,1,349
64,{} => { bottled beer},0.081176471,0.081176471,1,345
77,{} => { whipped/sour cream},0.076470588,0.076470588,1,325
74,{} => { pip fruit},0.075529412,0.075529412,1,321
67,{} => { newspapers},0.073411765,0.073411765,1,312
73,{} => { fruit/vegetable juice},0.073411765,0.073411765,1,312
601,"{ tropical fruit, whipped/sour cream} => { whole milk}",0.010352941,0.676923077,2.676207513,44
625,"{ citrus fruit, root vegetables} => { other vegetables}",0.012,0.64556962,3.337799131,51
72,{} => { domestic eggs},0.067294118,0.067294118,1,286
66,{} => { coffee},0.064705882,0.064705882,1,275
71,{} => { margarine},0.063294118,0.063294118,1,269
68,{} => { frankfurter},0.062588235,0.062588235,1,266
65,{} => { brown bread},0.060235294,0.060235294,1,256
571,"{ butter, other vegetables} => { whole milk}",0.013647059,0.630434783,2.492416582,58
568,"{ curd, other vegetables} => { whole milk}",0.011058824,0.602564103,2.382230173,47
565,"{ curd, yogurt} => { whole milk}",0.011764706,0.602409639,2.381619501,50
583,"{ fruit/vegetable juice, yogurt} => { whole milk}",0.011764706,0.602409639,2.381619501,50
70,{} => { butter},0.057882353,0.057882353,1,246
62,{} => { pork},0.057647059,0.057647059,1,245
69,{} => { curd},0.056,0.056,1,238
61,{} => { napkins},0.051294118,0.051294118,1,218
63,{} => { frozen vegetables},0.051294118,0.051294118,1,218
60,{} => { beef},0.051058824,0.051058824,1,217
664,"{ root vegetables, yogurt} => { whole milk}",0.015764706,0.577586207,2.283480353,67
652,"{ tropical fruit, yogurt} => { whole milk}",0.015529412,0.573913043,2.268958544,66
607,"{ whipped/sour cream, yogurt} => { whole milk}",0.012,0.573033708,2.265482101,51
562,"{ frozen vegetables, other vegetables} => { whole milk}",0.010117647,0.565789474,2.236842105,43
595,"{ other vegetables, pip fruit} => { whole milk}",0.015058824,0.561403509,2.219502244,64
88,{ baking powder} => { whole milk},0.011294118,0.558139535,2.206598161,48
643,"{ root vegetables, tropical fruit} => { other vegetables}",0.012,0.554347826,2.866153602,51
628,"{ citrus fruit, root vegetables} => { whole milk}",0.010117647,0.544303797,2.151898734,43
646,"{ root vegetables, tropical fruit} => { whole milk}",0.011764706,0.543478261,2.148634985,50
580,"{ fruit/vegetable juice, yogurt} => { other vegetables}",0.010588235,0.542168675,2.803183537,45
56,{} => { chocolate},0.044,0.044,1,187
592,"{ pip fruit, yogurt} => { whole milk}",0.011058824,0.540229885,2.135792569,47
610,"{ other vegetables, whipped/sour cream} => { whole milk}",0.016470588,0.526315789,2.080783354,70
700,"{ other vegetables, yogurt} => { whole milk}",0.024,0.517766497,2.046983827,102
604,"{ whipped/sour cream, yogurt} => { other vegetables}",0.010823529,0.516853933,2.672298313,46
59,{} => { chicken},0.041647059,0.041647059,1,177
57,{} => { white bread},0.040705882,0.040705882,1,173
58,{} => { cream cheese },0.04,0.04,1,170
50,{} => { salty snack},0.038588235,0.038588235,1,164
54,{} => { waffles},0.038588235,0.038588235,1,164
53,{} => { dessert},0.038117647,0.038117647,1,162
631,"{ citrus fruit, yogurt} => { whole milk}",0.011529412,0.510416667,2.017926357,49
577,"{ domestic eggs, other vegetables} => { whole milk}",0.012470588,0.509615385,2.014758497,53
55,{} => { sugar},0.036705882,0.036705882,1,156
670,"{ rolls/buns, root vegetables} => { whole milk}",0.013411765,0.508928571,2.012043189,57
308,{ curd} => { whole milk},0.028,0.5,1.976744186,119
324,{ butter} => { whole milk},0.028705882,0.495934959,1.960673095,122
589,"{ pip fruit, yogurt} => { other vegetables}",0.010117647,0.494252874,2.555443689,43
673,"{ other vegetables, root vegetables} => { whole milk}",0.022823529,0.48989899,1.93680996,97
586,"{ fruit/vegetable juice, other vegetables} => { whole milk}",0.010823529,0.489361702,1.934685799,46
51,{} => { long life bakery product},0.035764706,0.035764706,1,152
622,"{ citrus fruit, tropical fruit} => { whole milk}",0.010823529,0.489361702,1.934685799,46
649,"{ tropical fruit, yogurt} => { other vegetables}",0.013176471,0.486956522,2.517719243,56
104,{ ham} => { whole milk},0.013176471,0.486956522,1.925176946,56
581,"{ fruit/vegetable juice, other vegetables} => { yogurt}",0.010588235,0.478723404,3.419452888,45
634,"{ citrus fruit, other vegetables} => { whole milk}",0.015529412,0.47826087,1.890798787,66
470,{ whipped/sour cream} => { whole milk},0.036470588,0.476923077,1.885509839,155
48,{} => { hamburger meat},0.033882353,0.033882353,1,144
49,{} => { onions},0.033882353,0.033882353,1,144
43,{} => { UHT-milk},0.033411765,0.033411765,1,142
572,"{ butter, whole milk} => { other vegetables}",0.013647059,0.475409836,2.458019225,58
661,"{ root vegetables, yogurt} => { other vegetables}",0.012941176,0.474137931,2.451443074,55
674,"{ root vegetables, whole milk} => { other vegetables}",0.022823529,0.470873786,2.434566414,97
619,"{ citrus fruit, tropical fruit} => { other vegetables}",0.010352941,0.468085106,2.420148056,44
574,"{ margarine, other vegetables} => { whole milk}",0.010352941,0.468085106,1.850569025,44
658,"{ other vegetables, tropical fruit} => { whole milk}",0.016941176,0.467532468,1.848384174,72
47,{} => { hygiene articles},0.032235294,0.032235294,1,137
45,{} => { berries},0.031294118,0.031294118,1,133
178,{ cream cheese } => { whole milk},0.018588235,0.464705882,1.837209302,79
596,"{ pip fruit, whole milk} => { other vegetables}",0.015058824,0.460431655,2.38057729,64
228,{ frozen vegetables} => { whole milk},0.023529412,0.458715596,1.813526776,100
124,{ onions} => { other vegetables},0.015529412,0.458333333,2.369728305,66
46,{} => { oil},0.030352941,0.030352941,1,129
598,"{ sausage, soda} => { rolls/buns}",0.010823529,0.455445545,2.343394146,46
611,"{ whipped/sour cream, whole milk} => { other vegetables}",0.016470588,0.451612903,2.334981556,70
41,{} => { candy},0.029882353,0.029882353,1,127
100,{ sliced cheese} => { whole milk},0.010823529,0.450980392,1.782945736,46
366,{ domestic eggs} => { whole milk},0.030117647,0.447552448,1.769393397,128
31,{} => { misc. beverages},0.028941176,0.028941176,1,123
32,{} => { specialty chocolate},0.028941176,0.028941176,1,123
120,{ hamburger meat} => { whole milk},0.015058824,0.444444444,1.757105943,64
635,"{ citrus fruit, whole milk} => { other vegetables}",0.015529412,0.44,2.274939173,66
655,"{ rolls/buns, tropical fruit} => { whole milk}",0.011058824,0.439252336,1.736579005,47
540,{ root vegetables} => { whole milk},0.048470588,0.439232409,1.736500223,206
703,"{ other vegetables, rolls/buns} => { whole milk}",0.019529412,0.439153439,1.736188015,83
667,"{ rolls/buns, root vegetables} => { other vegetables}",0.011529412,0.4375,2.262013382,49
697,"{ rolls/buns, yogurt} => { whole milk}",0.015294118,0.436241611,1.724676135,65
40,{} => { butter milk},0.028,0.028,1,119
616,"{ other vegetables, pastry} => { whole milk}",0.010352941,0.435643564,1.722311766,44
412,{ pip fruit} => { whole milk},0.032705882,0.433021807,1.711946678,139
563,"{ frozen vegetables, whole milk} => { other vegetables}",0.010117647,0.43,2.22323601,43
182,{ chicken} => { whole milk},0.017882353,0.429378531,1.69754303,76
342,{ margarine} => { whole milk},0.027058824,0.427509294,1.690153022,115
682,"{ soda, yogurt} => { whole milk}",0.013882353,0.424460432,1.678099381,59
27,{} => { specialty bar},0.027058824,0.027058824,1,115
44,{} => { ham},0.027058824,0.027058824,1,115
584,"{ fruit/vegetable juice, whole milk} => { yogurt}",0.011764706,0.423728814,3.026634383,50
554,{ yogurt} => { whole milk},0.059294118,0.423529412,1.674418605,252
538,{ root vegetables} => { other vegetables},0.046588235,0.42217484,2.182777458,198
637,"{ bottled water, yogurt} => { whole milk}",0.010588235,0.420560748,1.662682026,45
530,{ tropical fruit} => { whole milk},0.042117647,0.420187793,1.661207555,179
28,{} => { beverages},0.026823529,0.026823529,1,114
566,"{ curd, whole milk} => { yogurt}",0.011764706,0.420168067,3.00120048,50
691,"{ other vegetables, soda} => { whole milk}",0.015294118,0.419354839,1.657914479,65
158,{ sugar} => { whole milk},0.015294118,0.416666667,1.647286822,65
578,"{ domestic eggs, whole milk} => { other vegetables}",0.012470588,0.4140625,2.140834094,53
90,{ meat} => { whole milk},0.010117647,0.40952381,1.619047619,43
468,{ whipped/sour cream} => { other vegetables},0.031294118,0.409230769,2.115852517,133
102,{ ham} => { other vegetables},0.011058824,0.408695652,2.113085793,47
180,{ chicken} => { other vegetables},0.016941176,0.406779661,2.103179513,72
37,{} => { frozen meals},0.025647059,0.025647059,1,109
701,"{ whole milk, yogurt} => { other vegetables}",0.024,0.404761905,2.092747074,102
659,"{ tropical fruit, whole milk} => { other vegetables}",0.016941176,0.402234637,2.0796803,72
504,{ citrus fruit} => { whole milk},0.035294118,0.4,1.581395349,150
613,"{ pastry, rolls/buns} => { whole milk}",0.010352941,0.4,1.581395349,44
640,"{ bottled water, other vegetables} => { whole milk}",0.011294118,0.396694215,1.568325966,48
569,"{ curd, whole milk} => { other vegetables}",0.011058824,0.394957983,2.042057699,47
96,{ butter milk} => { whole milk},0.011058824,0.394957983,1.561461794,47
92,{ frozen meals} => { whole milk},0.010117647,0.394495413,1.559633028,43
116,{ hygiene articles} => { whole milk},0.012705882,0.394160584,1.558309285,54
254,{ brown bread} => { whole milk},0.023529412,0.390625,1.544331395,100
36,{} => { meat},0.024705882,0.024705882,1,105
587,"{ fruit/vegetable juice, whole milk} => { other vegetables}",0.010823529,0.389830508,2.015547033,46
216,{ pork} => { whole milk},0.022352941,0.387755102,1.532985287,95
26,{} => { ice cream},0.024470588,0.024470588,1,104
192,{ beef} => { whole milk},0.019764706,0.387096774,1.530382596,84
154,{ waffles} => { whole milk},0.014823529,0.384146341,1.518718094,63
108,{ berries} => { whole milk},0.012,0.383458647,1.515999301,51
575,"{ margarine, whole milk} => { other vegetables}",0.010352941,0.382608696,1.978207976,44
42,{} => { sliced cheese},0.024,0.024,1,102
134,{ long life bakery product} => { whole milk},0.013647059,0.381578947,1.508567931,58
170,{ white bread} => { whole milk},0.015529412,0.38150289,1.50826724,66
390,{ fruit/vegetable juice} => { whole milk},0.027764706,0.378205128,1.495229577,118
590,"{ other vegetables, pip fruit} => { yogurt}",0.010117647,0.377192982,2.694235589,43
560,{ other vegetables} => { whole milk},0.072941176,0.377128954,1.490974934,310
322,{ butter} => { other vegetables},0.021647059,0.37398374,1.933614227,92
292,{ frankfurter} => { rolls/buns},0.023294118,0.372180451,1.914972055,99
39,{} => { cat food},0.023529412,0.023529412,1,100
206,{ napkins} => { whole milk},0.019058824,0.371559633,1.468956689,81
214,{ pork} => { other vegetables},0.021411765,0.371428571,1.920403198,91
488,{ pastry} => { whole milk},0.034588235,0.371212121,1.467582805,147
176,{ cream cheese } => { other vegetables},0.014823529,0.370588235,1.916058394,63
38,{} => { hard cheese},0.023058824,0.023058824,1,98
94,{ butter milk} => { other vegetables},0.010352941,0.369747899,1.911713591,44
626,"{ citrus fruit, other vegetables} => { root vegetables}",0.012,0.369565217,3.348938537,51
653,"{ tropical fruit, whole milk} => { yogurt}",0.015529412,0.368715084,2.63367917,66
118,{ hamburger meat} => { other vegetables},0.012470588,0.368055556,1.902963639,53
502,{ citrus fruit} => { other vegetables},0.032470588,0.368,1.902676399,138
692,"{ soda, whole milk} => { other vegetables}",0.015294118,0.365168539,1.888036852,65
18,{} => { chewing gum},0.022352941,0.022352941,1,95
599,"{ rolls/buns, sausage} => { soda}",0.010823529,0.365079365,2.036203808,46
364,{ domestic eggs} => { other vegetables},0.024470588,0.363636364,1.880115019,104
650,"{ other vegetables, tropical fruit} => { yogurt}",0.013176471,0.363636364,2.597402597,56
528,{ tropical fruit} => { other vegetables},0.036235294,0.361502347,1.86908148,154
679,"{ soda, yogurt} => { other vegetables}",0.011764706,0.35971223,1.859826008,50
676,"{ soda, yogurt} => { rolls/buns}",0.011764706,0.35971223,1.850819586,50
146,{ dessert} => { whole milk},0.013647059,0.358024691,1.415446454,58
112,{ oil} => { whole milk},0.010823529,0.356589147,1.409771047,46
410,{ pip fruit} => { other vegetables},0.026823529,0.355140187,1.836187098,114
98,{ candy} => { whole milk},0.010588235,0.354330709,1.400842337,45
340,{ margarine} => { other vegetables},0.022117647,0.349442379,1.80672763,94
280,{ newspapers} => { whole milk},0.025647059,0.349358974,1.381186643,109
302,{ curd} => { yogurt},0.019529412,0.348739496,2.490996399,83
226,{ frozen vegetables} => { other vegetables},0.017882353,0.348623853,1.802495591,76
605,"{ other vegetables, whipped/sour cream} => { yogurt}",0.010823529,0.345864662,2.470461869,46
694,"{ rolls/buns, yogurt} => { other vegetables}",0.012,0.342281879,1.76970558,51
686,"{ other vegetables, soda} => { rolls/buns}",0.012470588,0.341935484,1.759353277,53
17,{} => { red/blush wine},0.021176471,0.021176471,1,90
24,{} => { pot plants},0.021176471,0.021176471,1,90
172,{ cream cheese } => { yogurt},0.013647059,0.341176471,2.43697479,58
110,{ oil} => { other vegetables},0.010352941,0.341085271,1.763518739,44
190,{ beef} => { other vegetables},0.017411765,0.341013825,1.763149338,74
156,{ sugar} => { other vegetables},0.012470588,0.33974359,1.75658182,53
20,{} => { dishes},0.020705882,0.020705882,1,88
593,"{ pip fruit, whole milk} => { yogurt}",0.011058824,0.338129496,2.415210689,47
678,"{ rolls/buns, yogurt} => { soda}",0.011764706,0.33557047,1.871620074,50
168,{ white bread} => { other vegetables},0.013647059,0.335260116,1.733400841,58
704,"{ rolls/buns, whole milk} => { other vegetables}",0.019529412,0.334677419,1.730388117,83
126,{ onions} => { whole milk},0.011294118,0.333333333,1.317829457,48
683,"{ soda, whole milk} => { yogurt}",0.013882353,0.331460674,2.367576244,59
35,{} => { baking powder},0.020235294,0.020235294,1,86
644,"{ other vegetables, tropical fruit} => { root vegetables}",0.012,0.331168831,3.000996871,51
552,{ yogurt} => { other vegetables},0.046352941,0.331092437,1.711852624,197
106,{ berries} => { other vegetables},0.010352941,0.330827068,1.710480581,44
430,{ sausage} => { rolls/buns},0.029647059,0.330708661,1.701588149,126
33,{} => { flour},0.02,0.02,1,85
702,"{ other vegetables, whole milk} => { yogurt}",0.024,0.329032258,2.350230415,102
608,"{ whipped/sour cream, whole milk} => { yogurt}",0.012,0.329032258,2.350230415,51
132,{ long life bakery product} => { other vegetables},0.011764706,0.328947368,1.700761941,50
114,{ hygiene articles} => { other vegetables},0.010588235,0.328467153,1.698279077,45
306,{ curd} => { other vegetables},0.018352941,0.327731092,1.69447341,78
632,"{ citrus fruit, whole milk} => { yogurt}",0.011529412,0.326666667,2.333333333,49
166,{ chocolate} => { whole milk},0.014352941,0.326203209,1.289640592,61
665,"{ root vegetables, whole milk} => { yogurt}",0.015764706,0.325242718,2.323162275,67
680,"{ other vegetables, soda} => { yogurt}",0.011764706,0.322580645,2.304147465,50
620,"{ citrus fruit, other vegetables} => { tropical fruit}",0.010352941,0.31884058,3.180921276,44
184,{ beef} => { root vegetables},0.016235294,0.31797235,2.881412555,69
30,{} => { grapes},0.019529412,0.019529412,1,83
296,{ frankfurter} => { whole milk},0.019764706,0.315789474,1.248470012,84
434,{ sausage} => { whole milk},0.028235294,0.31496063,1.245193188,120
675,"{ other vegetables, whole milk} => { root vegetables}",0.022823529,0.312903226,2.835476993,97
266,{ coffee} => { whole milk},0.020235294,0.312727273,1.236363636,86
252,{ brown bread} => { other vegetables},0.018823529,0.3125,1.615723844,80
128,{ salty snack} => { other vegetables},0.012,0.31097561,1.607842265,51
518,{ bottled water} => { whole milk},0.036941176,0.31027668,1.226675246,157
623,"{ citrus fruit, whole milk} => { tropical fruit}",0.010823529,0.306666667,3.059467919,46
641,"{ bottled water, whole milk} => { other vegetables}",0.011294118,0.305732484,1.580733646,48
122,{ onions} => { root vegetables},0.010352941,0.305555556,2.768893627,44
148,{ waffles} => { soda},0.011764706,0.304878049,1.700435311,50
25,{} => { detergent},0.019058824,0.019058824,1,81
142,{ dessert} => { yogurt},0.011529412,0.302469136,2.160493827,49
144,{ dessert} => { other vegetables},0.011529412,0.302469136,1.563861104,49
388,{ fruit/vegetable juice} => { other vegetables},0.022117647,0.301282051,1.557723501,94
558,{ rolls/buns} => { whole milk},0.058352941,0.300242131,1.187003773,248
29,{} => { pickled vegetables},0.018588235,0.018588235,1,79
617,"{ pastry, whole milk} => { other vegetables}",0.010352941,0.299319728,1.547577669,44
614,"{ pastry, whole milk} => { rolls/buns}",0.010352941,0.299319728,1.540083346,44
130,{ salty snack} => { whole milk},0.011529412,0.298780488,1.181225184,49
689,"{ soda, whole milk} => { rolls/buns}",0.012470588,0.297752809,1.532021112,53
160,{ chocolate} => { soda},0.012941176,0.294117647,1.640419948,55
188,{ beef} => { rolls/buns},0.014823529,0.290322581,1.493790518,63
561,{ whole milk} => { other vegetables},0.072941176,0.288372093,1.490974934,310
362,{ domestic eggs} => { rolls/buns},0.019294118,0.286713287,1.475219696,82
629,"{ citrus fruit, whole milk} => { root vegetables}",0.010117647,0.286666667,2.597725657,43
638,"{ bottled water, whole milk} => { yogurt}",0.010588235,0.286624204,2.047315742,45
432,{ sausage} => { other vegetables},0.025647059,0.286089239,1.479171855,109
5,{} => { white wine},0.017882353,0.017882353,1,76
621,"{ other vegetables, tropical fruit} => { citrus fruit}",0.010352941,0.285714286,3.238095238,44
651,"{ other vegetables, yogurt} => { tropical fruit}",0.013176471,0.284263959,2.835966731,56
34,{} => { soft cheese},0.017647059,0.017647059,1,75
602,"{ whipped/sour cream, whole milk} => { tropical fruit}",0.010352941,0.283870968,2.83204604,44
687,"{ other vegetables, rolls/buns} => { soda}",0.012470588,0.28042328,1.564040606,53
204,{ napkins} => { other vegetables},0.014352941,0.279816514,1.446739883,61
647,"{ tropical fruit, whole milk} => { root vegetables}",0.011764706,0.279329609,2.531238461,50
663,"{ other vegetables, yogurt} => { root vegetables}",0.012941176,0.279187817,2.529953568,55
164,{ chocolate} => { other vegetables},0.012235294,0.278074866,1.437735014,52
484,{ pastry} => { rolls/buns},0.025882353,0.277777778,1.429244014,110
662,"{ other vegetables, root vegetables} => { yogurt}",0.012941176,0.277777778,1.984126984,55
21,{} => { herbs},0.017176471,0.017176471,1,73
671,"{ root vegetables, whole milk} => { rolls/buns}",0.013411765,0.276699029,1.423693552,57
685,"{ rolls/buns, soda} => { other vegetables}",0.012470588,0.274611399,1.419827793,53
688,"{ rolls/buns, soda} => { whole milk}",0.012470588,0.274611399,1.085672973,53
150,{ waffles} => { rolls/buns},0.010588235,0.274390244,1.411814209,45
464,{ whipped/sour cream} => { yogurt},0.020941176,0.273846154,1.956043956,89
248,{ brown bread} => { yogurt},0.016470588,0.2734375,1.953125,70
406,{ pip fruit} => { yogurt},0.020470588,0.271028037,1.935914553,87
524,{ tropical fruit} => { yogurt},0.027058824,0.269953052,1.928236083,115
696,"{ other vegetables, rolls/buns} => { yogurt}",0.012,0.26984127,1.927437642,51
382,{ fruit/vegetable juice} => { soda},0.019764706,0.269230769,1.501615183,84
152,{ waffles} => { other vegetables},0.010352941,0.268292683,1.387158032,44
400,{ pip fruit} => { tropical fruit},0.020235294,0.267912773,2.672838694,86
705,"{ other vegetables, whole milk} => { rolls/buns}",0.019529412,0.267741935,1.377606811,83
384,{ fruit/vegetable juice} => { yogurt},0.019529412,0.266025641,1.90018315,83
276,{ newspapers} => { rolls/buns},0.019529412,0.266025641,1.368775998,83
23,{} => { pasta},0.016235294,0.016235294,1,69
666,"{ whole milk, yogurt} => { root vegetables}",0.015764706,0.265873016,2.409297052,67
426,{ sausage} => { soda},0.023764706,0.265091864,1.478530735,101
174,{ cream cheese } => { rolls/buns},0.010588235,0.264705882,1.361985472,45
442,{ shopping bags} => { soda},0.026588235,0.264018692,1.472545196,113
338,{ margarine} => { rolls/buns},0.016705882,0.26394052,1.358047472,71
22,{} => { semi-finished bread},0.016,0.016,1,68
656,"{ tropical fruit, whole milk} => { rolls/buns}",0.011058824,0.262569832,1.3509949,47
699,"{ rolls/buns, whole milk} => { yogurt}",0.015294118,0.262096774,1.872119816,65
654,"{ whole milk, yogurt} => { tropical fruit}",0.015529412,0.261904762,2.61289962,66
669,"{ other vegetables, rolls/buns} => { root vegetables}",0.011529412,0.259259259,2.34936429,49
677,"{ rolls/buns, soda} => { yogurt}",0.011764706,0.259067358,1.850481125,50
695,"{ other vegetables, yogurt} => { rolls/buns}",0.012,0.258883249,1.332026401,51
698,"{ whole milk, yogurt} => { rolls/buns}",0.015294118,0.257936508,1.327155156,65
627,"{ other vegetables, root vegetables} => { citrus fruit}",0.012,0.257575758,2.919191919,51
645,"{ other vegetables, root vegetables} => { tropical fruit}",0.012,0.257575758,2.569711196,51
210,{ pork} => { soda},0.014823529,0.257142857,1.434195726,63
624,"{ tropical fruit, whole milk} => { citrus fruit}",0.010823529,0.25698324,2.912476723,46
510,{ bottled water} => { soda},0.030588235,0.256916996,1.432936002,130
498,{ citrus fruit} => { yogurt},0.022588235,0.256,1.828571429,96
486,{ pastry} => { other vegetables},0.023764706,0.255050505,1.318691784,101
450,{ shopping bags} => { whole milk},0.025647059,0.254672897,1.006846338,109
681,"{ other vegetables, yogurt} => { soda}",0.011764706,0.253807107,1.415590818,50
544,{ soda} => { rolls/buns},0.045411765,0.25328084,1.303200447,193
200,{ napkins} => { yogurt},0.012941176,0.252293578,1.802096986,55
242,{ bottled beer} => { whole milk},0.020470588,0.252173913,0.996966633,87
526,{ tropical fruit} => { rolls/buns},0.025176471,0.251173709,1.292358672,107
492,{ citrus fruit} => { tropical fruit},0.022117647,0.250666667,2.500782473,94
550,{ yogurt} => { rolls/buns},0.035058824,0.250420168,1.288481494,149
320,{ butter} => { rolls/buns},0.014352941,0.24796748,1.27586173,61
222,{ frozen vegetables} => { yogurt},0.012705882,0.247706422,1.769331586,54
202,{ napkins} => { rolls/buns},0.012705882,0.247706422,1.274518515,54
668,"{ other vegetables, root vegetables} => { rolls/buns}",0.011529412,0.247474747,1.273326485,49
534,{ root vegetables} => { yogurt},0.027294118,0.247334755,1.76667682,116
603,"{ tropical fruit, whole milk} => { whipped/sour cream}",0.010352941,0.245810056,3.214439192,44
448,{ shopping bags} => { other vegetables},0.024705882,0.245327103,1.268418719,105
220,{ frozen vegetables} => { root vegetables},0.012470588,0.243119266,2.203106356,53
648,"{ root vegetables, whole milk} => { tropical fruit}",0.011764706,0.242718447,2.42148685,50
539,{ other vegetables} => { root vegetables},0.046588235,0.240875912,2.182777458,198
162,{ chocolate} => { rolls/buns},0.010588235,0.240641711,1.238168611,45
500,{ citrus fruit} => { rolls/buns},0.021176471,0.24,1.234866828,90
460,{ whipped/sour cream} => { root vegetables},0.018352941,0.24,2.174840085,78
318,{ butter} => { yogurt},0.013882353,0.239837398,1.713124274,59
553,{ other vegetables} => { yogurt},0.046352941,0.239659367,1.711852624,197
516,{ bottled water} => { other vegetables},0.028470588,0.239130435,1.236379985,121
536,{ root vegetables} => { rolls/buns},0.026352941,0.23880597,1.228723212,112
600,"{ rolls/buns, soda} => { sausage}",0.010823529,0.238341969,2.658670257,46
208,{ pork} => { root vegetables},0.013647059,0.236734694,2.145250424,58
316,{ butter} => { root vegetables},0.013647059,0.235772358,2.136529894,58
555,{ whole milk} => { yogurt},0.059294118,0.234418605,1.674418605,252
246,{ brown bread} => { soda},0.014117647,0.234375,1.307209646,60
360,{ domestic eggs} => { yogurt},0.015764706,0.234265734,1.673326673,67
336,{ margarine} => { yogurt},0.014823529,0.234200743,1.672862454,63
684,"{ whole milk, yogurt} => { soda}",0.013882353,0.234126984,1.305826355,59
545,{ rolls/buns} => { soda},0.045411765,0.233656174,1.303200447,193
543,{ yogurt} => { soda},0.032705882,0.233613445,1.30296213,139
548,{ soda} => { whole milk},0.041882353,0.233595801,0.923518281,178
606,"{ other vegetables, yogurt} => { whipped/sour cream}",0.010823529,0.233502538,3.053494729,46
294,{ frankfurter} => { other vegetables},0.014588235,0.233082707,1.205111318,62
264,{ coffee} => { other vegetables},0.015058824,0.232727273,1.203273612,64
480,{ pastry} => { soda},0.021647059,0.232323232,1.29576606,92
660,"{ other vegetables, whole milk} => { tropical fruit}",0.016941176,0.232258065,2.317128578,72
428,{ sausage} => { yogurt},0.020705882,0.230971129,1.649793776,88
559,{ whole milk} => { rolls/buns},0.058352941,0.230697674,1.187003773,248
250,{ brown bread} => { rolls/buns},0.013882353,0.23046875,1.185825893,59
557,{ other vegetables} => { rolls/buns},0.044470588,0.229927007,1.183038476,189
672,"{ rolls/buns, whole milk} => { root vegetables}",0.013411765,0.22983871,2.082760162,57
556,{ rolls/buns} => { other vegetables},0.044470588,0.228813559,1.183038476,189
582,"{ other vegetables, yogurt} => { fruit/vegetable juice}",0.010588235,0.228426396,3.111577509,45
514,{ bottled water} => { rolls/buns},0.027058824,0.227272727,1.169381466,115
612,"{ other vegetables, whole milk} => { whipped/sour cream}",0.016470588,0.225806452,2.952853598,70
310,{ butter} => { whipped/sour cream},0.012941176,0.223577236,2.923702314,55
15,{} => { canned fish},0.014588235,0.014588235,1,62
298,{ curd} => { whipped/sour cream},0.012470588,0.222689076,2.912087912,53
304,{ curd} => { rolls/buns},0.012470588,0.222689076,1.145797302,53
493,{ tropical fruit} => { citrus fruit},0.022117647,0.220657277,2.500782473,94
212,{ pork} => { rolls/buns},0.012705882,0.220408163,1.134061373,54
356,{ domestic eggs} => { root vegetables},0.014823529,0.22027972,1.99613819,63
591,"{ other vegetables, yogurt} => { pip fruit}",0.010117647,0.218274112,2.889922039,43
278,{ newspapers} => { other vegetables},0.016,0.217948718,1.126863809,68
520,{ tropical fruit} => { root vegetables},0.021647059,0.215962441,1.957015726,92
